번호,제목,링크
275,여성 군무원 살해·유기한 양광준 신상공개,https://n.news.naver.com/article/310/0000120452?ntype=RANKING
276,"[현장] 동덕여대, 남녀공학 전환 논의 논란… 재학생들 “여자들이 만만하냐”",https://n.news.naver.com/article/310/0000120427?ntype=RANKING
277,반복되는 교제살인에 유족들 울분 “가해자 더 잔인해져… 국회는 입법 추진하라”,https://n.news.naver.com/article/310/0000120437?ntype=RANKING
278,“AI 덕분에 세계경제 7조달러 성장… 사기 범죄·IP 침해 등 악용 소지 커”,https://n.news.naver.com/article/310/0000120464?ntype=RANKING
279,"'음주 뺑소니' 김호중 징역 2년6개월...""무책임·죄질불량""",https://n.news.naver.com/article/310/0000120451?ntype=RANKING
280,[사이언스영상] 키 163cm에 체중 73kg은 비만이 아니다?,https://n.news.naver.com/article/584/0000029539?ntype=RANKING
281,"임현택 ""전공의 배후 밝힐 것…박단이 회장 해라""",https://n.news.naver.com/article/584/0000029549?ntype=RANKING
282,"퇴임 앞둔 이상률 항우연 원장 ""시원섭섭함보다 안타까움…우주청, 큰 그림 그렸으면""",https://n.news.naver.com/article/584/0000029553?ntype=RANKING
283,"[사이언스얼라이브2024] ""요즘 과학자들 장점? 버르장머리 없는 거죠""",https://n.news.naver.com/article/584/0000029547?ntype=RANKING
284,[르포] 세계적 화석 산지 캐나다가 '고생물학 선진국'이 된 이유,https://n.news.naver.com/article/584/0000029538?ntype=RANKING
285,"尹과 통했던 젤렌스키, 대통령 끝? 트럼프 취임일 휴전하고 선거 돌입하나",https://n.news.naver.com/article/002/0002359288?ntype=RANKING
286,"친윤계 ""물가 잡혔다…尹정부 경제 90점, 세계에선 슈퍼스타라 해""",https://n.news.naver.com/article/002/0002359304?ntype=RANKING
287,사장이 월급 80%를 깎으면 당신은 어떻게 하겠는가[내가 만드는 복지국가],https://n.news.naver.com/article/002/0002359305?ntype=RANKING
288,"'선고' 앞둔 이재명, 대권 지지율 46.9%…한동훈 17.0%",https://n.news.naver.com/article/002/0002359159?ntype=RANKING
289,"""尹, 트럼프와 골프? 연습장 가지 왜 필드에?""…용산 ""연습장 가면 국민들 제한많아""",https://n.news.naver.com/article/002/0002359301?ntype=RANKING
290,"""8분 일찍 출근했으니 8분 일찍 퇴근"" MZ 직원…지적하자 ""꼰대""",https://n.news.naver.com/article/088/0000914896?ntype=RANKING
291,"'여성 폭행' 황철순, 2심서 형량 줄었다…""범행 인정하고 반성""",https://n.news.naver.com/article/088/0000914881?ntype=RANKING
292,"""내 딸 만나지 말랬지"" 10대 딸 남친 흉기로 찌른 엄마",https://n.news.naver.com/article/088/0000914862?ntype=RANKING
293,"""패도 되냐?"" 동덕여대 남녀공학 반대 연대 글에 댓글단 주짓수 선수 결국 사과",https://n.news.naver.com/article/088/0000914893?ntype=RANKING
294,"유명 분식 프랜차이즈 업체 회장, 성폭력 혐의로 경찰 조사",https://n.news.naver.com/article/088/0000914860?ntype=RANKING
295,"[르포] ""尹, 대통령 어떤 자린지 모르는 듯""…탄핵다방 찾은 시민들",https://n.news.naver.com/article/629/0000338157?ntype=RANKING
296,식지 않는 '與 당원게시판' 논란…당내 갈등 재점화 우려,https://n.news.naver.com/article/629/0000337990?ntype=RANKING
297,美 10월 CPI 7개월 만 반등 '예상 부합'…연준 12월 '스몰컷' 가능성↑,https://n.news.naver.com/article/629/0000338147?ntype=RANKING
298,'공학 반대' 시위 전국 6개 여대로 확산…성신여대 15일 대규모 집회,https://n.news.naver.com/article/629/0000338056?ntype=RANKING
299,수능 52만명 '결전의 날' 밝았다…휴대전화·태블릿PC 안 돼요,https://n.news.naver.com/article/629/0000338156?ntype=RANKING
300,"""겨울 전에 준비"" 11월에 먹기 좋은 면역력 최강 음식 10",https://n.news.naver.com/article/123/0002346593?ntype=RANKING
301,"“10만 달러 우습다?” 연일 신고가 비트코인, 날개 달아",https://n.news.naver.com/article/123/0002346592?ntype=RANKING
302,"아내 죽었다 대성통곡…장례 안치르던 이상한 직원, 알고보니",https://n.news.naver.com/article/123/0002346589?ntype=RANKING
303,'남성호르몬'이 줄었다는 13가지 비상 신호들,https://n.news.naver.com/article/123/0002346595?ntype=RANKING
304,예금자 보호한도 5000만→1억원 올린다,https://n.news.naver.com/article/123/0002346596?ntype=RANKING
305,"""주식사기 당하고 우울감에""…동반자살 시도 자녀 사망케 한 40대母",https://n.news.naver.com/article/656/0000111108?ntype=RANKING
306,"""여행 제쳤다""… 수험생 수능 이후 버킷리스트 1위는?",https://n.news.naver.com/article/656/0000111054?ntype=RANKING
307,청주서 수억원대 집단 전세사기… 경찰 수사 중,https://n.news.naver.com/article/656/0000111123?ntype=RANKING
308,"""요즘 음식점·카페, 이용하기 난감하네"" 일상 곳곳 고령자 배려 부족",https://n.news.naver.com/article/656/0000111088?ntype=RANKING
309,"""금강의 풍경, '이응다리 달빛배'로 즐겨요""…세종시, 17일간 강에 배 띄운다",https://n.news.naver.com/article/656/0000111025?ntype=RANKING
310,"[어바웃 C]위메이드맥스 손면석 신임대표, 장현국 넘을까",https://n.news.naver.com/article/293/0000060527?ntype=RANKING
311,"이석우 두나무 대표 ""해외 진출할 국내 가상자산기업 육성할 때""",https://n.news.naver.com/article/293/0000060521?ntype=RANKING
312,"[단독] 두산로보틱스, 삼성전자 출신 R&D 전문가 영입",https://n.news.naver.com/article/293/0000060515?ntype=RANKING
313,"한화, 6개 계열사와 1330억 '브랜드 라이선스' 계약",https://n.news.naver.com/article/293/0000060513?ntype=RANKING
314,넷마블 '나혼렙' 게임대상 수상…우수 IP 확장 성공방식 입증,https://n.news.naver.com/article/293/0000060523?ntype=RANKING
315,백종원 “흑백요리사 시즌 2출격”…더본코리아 주가 반등할까,https://n.news.naver.com/article/243/0000067936?ntype=RANKING
316,머스크 입각 호재 겹친 비트코인 10만 달러 “간다” vs “안간다”,https://n.news.naver.com/article/243/0000067937?ntype=RANKING
317,"백종원, 연돈볼카츠 점주들과 상생간담회...""최근 매출 124% 성장""",https://n.news.naver.com/article/243/0000067899?ntype=RANKING
318,민희진 ‘어도어 사태’ 일파만파…내용증명 보낸 ‘뉴진스’ 작별하나,https://n.news.naver.com/article/243/0000067935?ntype=RANKING
319,"고현정 패딩 패션은…‘휠라’, 겨울 화보 공개",https://n.news.naver.com/article/243/0000067881?ntype=RANKING
320,"檢, “김건희 여사에게 돈봉투 받아” 명태균 진술 확보",https://n.news.naver.com/article/024/0000092881?ntype=RANKING
321,‘음주 뺑소니’김호중 징역 2년6개월 선고...“죄책감 가졌나 의문”,https://n.news.naver.com/article/024/0000092895?ntype=RANKING
322,“이게 1위라고?”…수능 끝나고 가장 하고 싶은 것은,https://n.news.naver.com/article/024/0000092896?ntype=RANKING
323,전기차 캐즘…에코프로 ‘반전카드’ 있나,https://n.news.naver.com/article/024/0000092901?ntype=RANKING
324,"한화·OCI, 태양광에 볕드나 했는데…",https://n.news.naver.com/article/024/0000092902?ntype=RANKING
325,"Suneung for all: Opportunity, redemption and the right to dream",https://n.news.naver.com/article/044/0000263162?ntype=RANKING
326,Samsung stocks fall to 4-year low,https://n.news.naver.com/article/044/0000263166?ntype=RANKING
327,BYD to enter Korean passenger car market early next year,https://n.news.naver.com/article/044/0000263160?ntype=RANKING
328,Will Samsung team up with foundry rival TSMC?,https://n.news.naver.com/article/044/0000263153?ntype=RANKING
329,Songwriter tied to pro-democracy movement posthumously awarded,https://n.news.naver.com/article/044/0000263161?ntype=RANKING
330,"트럼프, ‘정부효율부’ 수장에 일론 머스크 발탁",https://n.news.naver.com/article/050/0000082068?ntype=RANKING
331,“이러다 현대차도 따라잡힐라”...세계 자동차 시장 정복 나선 ‘중국’,https://n.news.naver.com/article/050/0000082057?ntype=RANKING
332,"""LG트윈스 여기서 따온 거였어?"" 트윈타워에 담긴 3가지 비밀",https://n.news.naver.com/article/050/0000082061?ntype=RANKING
333,"[속보] 코스피 2.64% 급락 2,417.08 마감···시총 2천조 아래로",https://n.news.naver.com/article/050/0000082085?ntype=RANKING
334,"최윤범, 유증 논란 사과…""고려아연 이사회 의장서 물러난다""",https://n.news.naver.com/article/050/0000082083?ntype=RANKING
335,"""나 집주인인데""…원룸 들어가 성폭행 시도 20대男, 구속",https://n.news.naver.com/article/031/0000884737?ntype=RANKING
336,"""요즘 MZ들이 취직하면 처음 하는 일""…'송부'? '재량'?",https://n.news.naver.com/article/031/0000884741?ntype=RANKING
337,"""조합장 구속""…상계2구역 소송전에 조합원 '눈물' [현장]",https://n.news.naver.com/article/031/0000884739?ntype=RANKING
338,"배현진 돌로 가격한 10대 ""심신상실이었다""…배현진 ""합의 없다""",https://n.news.naver.com/article/031/0000884731?ntype=RANKING
339,"밀리의서재, 3분기 영업익 31억원…누적 가입자 21% 증가",https://n.news.naver.com/article/031/0000884498?ntype=RANKING
340,"Planes to be grounded, businesses to open late as students take college entrance exam",https://n.news.naver.com/article/640/0000061497?ntype=RANKING
341,트럼프 승리에 숨죽인 한국 전기차·배터리 제조사,https://n.news.naver.com/article/640/0000061469?ntype=RANKING
342,"한국 대통령, 트럼프에 선거 승리 축하 메시지",https://n.news.naver.com/article/640/0000061409?ntype=RANKING
343,South Korea and U.S. confirm North's troops engaged in combat in Russia's Kursk region,https://n.news.naver.com/article/640/0000061501?ntype=RANKING
344,Dongduk Women's University student council demands halt to coed discussions,https://n.news.naver.com/article/640/0000061500?ntype=RANKING
345,"‘음주 뺑소니’ 김호중, 1심 징역 2년6개월 선고",https://n.news.naver.com/article/033/0000047946?ntype=RANKING
346,"전북 익산 교도소 세트장-그대를 향한 내 마음, 철컹철컹[정태겸의 풍경](75)",https://n.news.naver.com/article/033/0000047943?ntype=RANKING
347,"고려아연, 유상증자 철회···연말 주총서 ‘경영권 분쟁’ 판가름",https://n.news.naver.com/article/033/0000047945?ntype=RANKING
348,전 세계 ‘백일해’ 유행···한국에서도 생후 2개월 아기 사망,https://n.news.naver.com/article/033/0000047938?ntype=RANKING
349,늦더위에 늦어지는 단풍[렌즈로 본 세상],https://n.news.naver.com/article/033/0000047936?ntype=RANKING
350,"“19kg 빼려다가""...490만원 비만수술 받다 사망한 50대女, 무슨 일?",https://n.news.naver.com/article/296/0000083781?ntype=RANKING
351,"노사연 “절대 성형 안하지만""...관리에 수십억 썼다고? 뭐 받길래",https://n.news.naver.com/article/296/0000083795?ntype=RANKING
352,"60대男 '그곳' 10cm 잘라내...6개월 산다 했던 생식기암, 왜 걸렸나 보니",https://n.news.naver.com/article/296/0000083775?ntype=RANKING
353,미드 '그레이 아나토미' 작가 70kg뺐다...다이어트 없이 홀쭉해진 비결은?,https://n.news.naver.com/article/296/0000083797?ntype=RANKING
354,"“근육 당기듯 어깨 퉁퉁 붓더니""...점도 없었는데 피부암 말기, 왜?",https://n.news.naver.com/article/296/0000083748?ntype=RANKING
355,"대구서 '음주 운전 적발되자 자신의 차에 불 지른' 50대 남성, 경찰 조사",https://n.news.naver.com/article/657/0000031856?ntype=RANKING
356,"경북 경산 묘목 농가 ""겨울나기 준비해야 할 때인데···이를 어쩌나""",https://n.news.naver.com/article/657/0000031876?ntype=RANKING
357,"서울 평화시장에서 ""근로기준법 준수하라"" 외친 그날에···'대구 청년 전태일' 옛집 개관",https://n.news.naver.com/article/657/0000031874?ntype=RANKING
358,"""대통령 담화는 대국민 '담 와'""···경북대서 윤석열 대통령 '퇴진 투표' 시작",https://n.news.naver.com/article/657/0000031863?ntype=RANKING
359,"대학 수능시험 D-1일···수험생 예비 소집 ""끝까지 최선을""",https://n.news.naver.com/article/657/0000031875?ntype=RANKING
360,"사망 직전까지?… 송재림, '일본인 스토커' 괴롭힘 당했나",https://n.news.naver.com/article/417/0001038666?ntype=RANKING
361,"음주운전 생중계 중 사망… '사적제재' 유튜버, 구속기로",https://n.news.naver.com/article/417/0001038581?ntype=RANKING
362,"""돈 내놔라 진짜""… 걸그룹 출신도 '전세사기' 당했다",https://n.news.naver.com/article/417/0001038646?ntype=RANKING
363,'파죽지세' 비트코인… 연말 '10만달러' 찍을 가능성은?,https://n.news.naver.com/article/417/0001038667?ntype=RANKING
364,[단독] 홍현성 현대엔지니어링 대표 퇴임… 후임에 주우정,https://n.news.naver.com/article/417/0001038598?ntype=RANKING
365,답답해서 내가 던졌다… 윤 대통령에 돌직구 질문한 두 기자,https://n.news.naver.com/article/127/0000036633?ntype=RANKING
366,이진숙 탄핵심판 첫 변론… 위법 여부 공방,https://n.news.naver.com/article/127/0000036635?ntype=RANKING
367,경제지·일간지·방송·통신사 기자들의 '반도체 랩소디',https://n.news.naver.com/article/127/0000036636?ntype=RANKING
368,"'자사에 정정보도 청구' KBS 기자들, 사측 거부로 조정 불성립",https://n.news.naver.com/article/127/0000036628?ntype=RANKING
369,"대구MBC 전·현직 48명, 임금피크제 최종 승소",https://n.news.naver.com/article/127/0000036632?ntype=RANKING
370,"지지율 50%→17%, ‘2년 반’ 윤 대통령에게 무슨 일이…",https://n.news.naver.com/article/262/0000017878?ntype=RANKING
371,"연말 인사 삼성·SK ‘칼바람’, 현대차·LG ‘봄바람’",https://n.news.naver.com/article/262/0000017875?ntype=RANKING
372,우유가 심장질환 발병 높인다고? 우유자조금 “국내 상황과 안 맞는 해외 연구…푸드 포비아 양산 우려”,https://n.news.naver.com/article/262/0000017879?ntype=RANKING
373,범지구적 현상 ‘비혼’의 나비효과,https://n.news.naver.com/article/262/0000017877?ntype=RANKING
374,"미·중 바이오 갈등, K-바이오에는 기회다",https://n.news.naver.com/article/262/0000017874?ntype=RANKING
375,"""초보라서 용감하다"" 22시간 마라톤 산행 [초보 기자가 간다 불수사도북]",https://n.news.naver.com/article/094/0000012235?ntype=RANKING
376,다울라기리에서 러시아팀 5명 추락사,https://n.news.naver.com/article/094/0000012233?ntype=RANKING
377,"'사람은 산을 닮는다' 주민들처럼 반듯, 호방한 산 [경상도의 숨은 명산 월아산]",https://n.news.naver.com/article/094/0000012234?ntype=RANKING
378,강진만이 꼭꼭 숨겨둔 압도적인 명품조망 [전라도의 숨은 명산 여계산],https://n.news.naver.com/article/094/0000012231?ntype=RANKING
379,에베레스트 실종자 100년 만에 발견,https://n.news.naver.com/article/094/0000012230?ntype=RANKING
380,"""삼전은 바닥인데""… 국장버리고 코인으로 갈아탄 개미들",https://n.news.naver.com/article/053/0000046779?ntype=RANKING
381,"""간동훈 탄생""...한동훈 특검 반대에 野 맹비난",https://n.news.naver.com/article/053/0000046791?ntype=RANKING
382,"'탄핵' 임현택 반격...""박단의 행태와 배후 밝히겠다""",https://n.news.naver.com/article/053/0000046792?ntype=RANKING
383,"""1개 500원이면 괜찮네""… 도지코인, 비트코인 누른 이유가",https://n.news.naver.com/article/053/0000046780?ntype=RANKING
384,"'명태균 연루' 김종인 ""대통령은 친구도 가족도 지워야""",https://n.news.naver.com/article/053/0000046789?ntype=RANKING
385,교통지옥인데…그랜드호텔 개발 ‘찔끔 1차로 확장’,https://n.news.naver.com/article/658/0000088207?ntype=RANKING
386,철마에 반려문화공원 2026년 착공,https://n.news.naver.com/article/658/0000088188?ntype=RANKING
387,"창과 방패, 14일 野 '김건희 특검' 표결·與는 특감관 의총",https://n.news.naver.com/article/658/0000088182?ntype=RANKING
388,"法 ""이재명 15일 1심 선고 생중계 안한다"" 여야는 극한 대치",https://n.news.naver.com/article/658/0000088183?ntype=RANKING
389,민주 일부 포함 野5당 의원 41명 ‘탄핵 의원연대’ 결성,https://n.news.naver.com/article/658/0000088181?ntype=RANKING
390,"야생의 감각, 자연의 눈으로 세상을 봐",https://n.news.naver.com/article/007/0000007785?ntype=RANKING
391,"노인, 아이, 외국인이 ‘공생’하는 단지를 만들어요",https://n.news.naver.com/article/007/0000007784?ntype=RANKING
392,"얼마나 힘들었을까...송재림 괴롭히던 일본인 사생, 비보 소식에 돌연 잠적",https://n.news.naver.com/article/655/0000021906?ntype=RANKING
393,"배현진 돌로 15번 때린 중학생, '심신상실' 주장...""선처 없다""",https://n.news.naver.com/article/655/0000021902?ntype=RANKING
394,"중앙경찰학교 교수, SNS로 만난 여성 성범죄 의혹으로 '대기발령'",https://n.news.naver.com/article/655/0000021912?ntype=RANKING
395,'결전의 날' 하루 앞으로...킬러 문항 부재 속 난이도 관건,https://n.news.naver.com/article/655/0000021909?ntype=RANKING
396,법규 위반 차량에 고의로 '쿵'...보험사기범 183명 검거,https://n.news.naver.com/article/655/0000021908?ntype=RANKING
397,중고차 사기꾼 잡겠다면서 수출길 막은 '어리석음' [추적+],https://n.news.naver.com/article/665/0000003977?ntype=RANKING
398,세심한 규칙 하나로 공공예식장 '꿈의 숲' 되다 [視리즈],https://n.news.naver.com/article/665/0000003980?ntype=RANKING
399,일론 머스크는 어쩌다 '성조기'를 흔들었나 [마켓톡톡],https://n.news.naver.com/article/665/0000003979?ntype=RANKING
400,국민에게 복권 판 돈마저 '비효율적'으로 쓰는 정부 [추적+],https://n.news.naver.com/article/665/0000003978?ntype=RANKING
401,'MAGA 세력'이 이끌 극단적 행보 : 트럼프 2기 타임라인 [마켓톡톡],https://n.news.naver.com/article/665/0000003973?ntype=RANKING
402,제주 주민등록인구 67만명대 무너질 듯,https://n.news.naver.com/article/661/0000047050?ntype=RANKING
403,[자막뉴스] '재수생 우르르' 의대 증원 첫 수능 예비소집일 표정은,https://n.news.naver.com/article/661/0000047037?ntype=RANKING
404,"‘40만’ 쉬는 20대, 역대 최고치.. 청년 고용시장, 내수 침체에 “붕괴  위기”",https://n.news.naver.com/article/661/0000047036?ntype=RANKING
405,"일론 머스크, '도지 장관' 된다...美 트럼프 정부효율부 수장으로  합류",https://n.news.naver.com/article/661/0000047024?ntype=RANKING
406,물질하던 70대 해녀 숨져,https://n.news.naver.com/article/661/0000047038?ntype=RANKING
407,미국서 유행 중인 ‘호르몬 다이어트’…뭐지?,https://n.news.naver.com/article/145/0000021365?ntype=RANKING
408,"‘또 한 번의 전성기’ 고현정, 스타일리시 패딩룩 공개",https://n.news.naver.com/article/145/0000021366?ntype=RANKING
409,"제주관광공사, ‘고요한 명상, 제주의 위로’ 열어",https://n.news.naver.com/article/145/0000021369?ntype=RANKING
410,가을부터 겨울까지! 데님 하나로 완성하는 스타일링,https://n.news.naver.com/article/145/0000021367?ntype=RANKING
411,김장 전까지 ‘깍두기’로 버텨[펀펀(funfun)한 요리],https://n.news.naver.com/article/145/0000021364?ntype=RANKING
